Symbol,Signal_Type,Signal_Date,Signal_Price,Win_Rate,Number_Of_Trades,Win_Rate_Display,Today_Price,Exit_Signal_Raw,Function,Interval,PE_Ratio,Industry_PE,Last_Quarter_Profit,Last_Year_Same_Quarter_Profit,Strategy_CAGR,Strategy_Sharpe,TrendPulse_Start_End,TrendPulse_Start_Price,TrendPulse_End_Price,Exit_Date,Exit_Price,Dedup_Key
DRREDDY.NS,Long,2026-02-13,1275.5,100.0,30,100.00%,1270.0,No Exit Yet,Trendline,Daily,18.749632,20.0,12098000000.0,14133000000.0,16.5,2.26,2025-06-12 (Price: 1379.7)/2026-02-13 (Price: 1252.4832),1379.7,1252.4832,,,Trendline|DRREDDY.NS|2026-02-13|Long|Daily
JINDALSAW.NS,Long,2026-02-11,196.61,87.5,32,87.50%,196.61000061035156,No Exit Yet,Trendline,Daily,10.731708,20.0,2579900000.0,4996100000.0,19.23,0.84,2025-06-12 (Price: 260.4)/2026-02-11 (Price: 186.3512),260.4,186.3512,,,Trendline|JINDALSAW.NS|2026-02-11|Long|Daily
JMFINANCIL.NS,Long,2026-02-10,140.43,92.31,13,92.31%,138.42999267578125,No Exit Yet,Trendline,Daily,10.8064,18.0,3128000000.0,2321600000.0,1.61,0.68,2025-09-09 (Price: 195.6)/2026-02-10 (Price: 129.7022),195.6,129.7022,,,Trendline|JMFINANCIL.NS|2026-02-10|Long|Daily
SCI.NS,Long,2026-02-10,266.97,94.74,19,94.74%,268.2200012207031,No Exit Yet,Trendline,Daily,11.056744,20.0,4049700000.0,755200000.0,11.25,1.85,2025-10-24 (Price: 280.5)/2026-02-10 (Price: 221.1177),280.5,221.1177,,,Trendline|SCI.NS|2026-02-10|Long|Daily
SUNTV.NS,Long,2026-02-10,614.35,92.31,26,92.31%,610.5,No Exit Yet,Trendline,Daily,14.570966,20.0,3240600000.0,3634200000.0,13.17,0.37,2024-06-12 (Price: 792.6)/2026-02-10 (Price: 561.2295),792.6,561.2295,,,Trendline|SUNTV.NS|2026-02-10|Long|Daily
DELTACORP.NS,Long,2026-02-10,70.09,94.74,19,94.74%,69.0999984741211,No Exit Yet,Trendline,Daily,7.3150535,20.0,142800000.0,269800000.0,20.87,0.57,2021-10-12 (Price: 307.45)/2026-02-10 (Price: 67.2426),307.45,67.2426,,,Trendline|DELTACORP.NS|2026-02-10|Long|Daily
BHARATWIRE.NS,Long,2026-02-10,178.11,96.43,28,96.43%,175.05999755859375,No Exit Yet,Trendline,Daily,15.679212,20.0,182486000.0,148841000.0,47.72,1.36,2025-10-28 (Price: 229.43)/2026-02-10 (Price: 169.4817),229.43,169.4817,,,Trendline|BHARATWIRE.NS|2026-02-10|Long|Daily
TCS.NS,Long,2026-02-10,2984.6001,86.67,15,86.67%,2922.300048828125,No Exit Yet,Distance,Daily,20.361362,28.0,106570000000.0,119090000000.0,13.0,0.85,,,,,,Distance|TCS.NS|2026-02-10|Long|Daily
ZENSARTECH.NS,Long,2026-02-10,622.85,87.5,8,87.50%,613.9500122070312,No Exit Yet,Distance,Daily,18.299225,28.0,1998000000.0,1557000000.0,8.21,0.25,,,,,,Distance|ZENSARTECH.NS|2026-02-10|Long|Daily
MGL.NS,Long,2026-02-09,1181.2,93.75,16,93.75%,1179.699951171875,No Exit Yet,Trendline,Daily,11.523701,16.0,2011500000.0,2867900000.0,7.57,1.24,2024-09-25 (Price: 1988.0)/2026-02-09 (Price: 1120.75),1988.0,1120.75,,,Trendline|MGL.NS|2026-02-09|Long|Daily
BHARATWIRE.NS,Long,2026-02-09,173.78,96.43,28,96.43%,175.05999755859375,No Exit Yet,Trendline,Daily,15.744852,20.0,182486000.0,148841000.0,47.72,1.36,2025-12-18 (Price: 200.9578)/2026-02-09 (Price: 169.4817),200.9578,169.4817,,,Trendline|BHARATWIRE.NS|2026-02-09|Long|Daily
LICI.NS,Long,2026-02-06,901.85,100.0,24,100.00%,878.0999755859375,No Exit Yet,Trendline,Daily,10.442615,20.0,129304400000.0,77286800000.0,38.9,0.8,2025-10-24 (Price: 938.2974)/2026-02-06 (Price: 834.4682),938.2974,834.4682,,,Trendline|LICI.NS|2026-02-06|Long|Daily
ORIENTCEM.NS,Long,2026-02-04,165.3,87.5,24,87.50%,166.77999877929688,No Exit Yet,Trendline,Daily,10.529746,20.0,277994000.0,23247000.0,25.44,0.78,2025-07-24 (Price: 273.2033)/2026-02-04 (Price: 160.763),273.2033,160.763,,,Trendline|ORIENTCEM.NS|2026-02-04|Long|Daily
